id,20210204,20210205,20210206,20210207,20210208,20210209,20210210,20210211,20210212,20210213,20210214,20210215,20210216,20210217,20210218,20210219,20210220,20210221,20210222,20210223,20210224,20210225,20210226,20210227,20210228,20210301,20210302,20210303,20210304,20210305,20210306,20210307,20210308,20210309,20210310,20210311,20210312,20210313,20210314,20210315,20210316,20210317,20210318,20210319,20210320,20210321,20210322,20210323,20210324,20210325,20210326,20210327,20210328,20210329,20210330,20210331,20210401,20210402,20210403,20210404,20210405
0,2007.8292236328125,2008.401611328125,2008.6416015625,2008.93603515625,2009.152587890625,2009.195068359375,2009.072266,2008.920654296875,2008.50537109375,2008.1444091796875,2007.721923828125,2008.5579833984375,2010.444091796875,2010.8822021484375,2010.6297607421875,2009.9583740234375,2009.4339599609375,2008.6077880859375,2007.7327880859375,2007.1937255859375,2007.3345947265625,2008.228516,2009.1337890625,2009.359619140625,2009.794189453125,2010.7568359375,2011.206298828125,2011.2432861328125,2010.723388671875,2010.2969970703125,2010.2747802734375,2010.2864990234375,2010.3624267578125,2010.253173828125,2010.162353515625,2010.0887451171875,2009.7357177734375,2008.9521484375,2008.373291015625,2008.8770751953125,2010.02099609375,2011.36767578125,2013.059326171875,2014.531982421875,2015.5174560546875,2016.4683837890625,2016.621826171875,2016.027099609375,2015.071044921875,2014.02197265625,2013.83056640625,2013.42724609375,2012.5838623046875,2012.0904541015625,2013.441650390625,2015.397216796875,2017.1025390625,2018.112548828125,2018.25634765625,2017.8675537109375,2017.453857421875
1,2007.8292236328125,2008.401611328125,2008.6416015625,2008.93603515625,2009.152587890625,2009.195068359375,2009.072266,2008.920654296875,2008.50537109375,2008.1444091796875,2007.721923828125,2008.5579833984375,2010.444091796875,2010.8822021484375,2010.6297607421875,2009.9583740234375,2009.4339599609375,2008.6077880859375,2007.7327880859375,2007.1937255859375,2007.3345947265625,2008.228516,2009.1337890625,2009.359619140625,2009.794189453125,2010.7568359375,2011.206298828125,2011.2432861328125,2010.723388671875,2010.2969970703125,2010.2747802734375,2010.2864990234375,2010.3624267578125,2010.253173828125,2010.162353515625,2010.0887451171875,2009.7357177734375,2008.9521484375,2008.373291015625,2008.8770751953125,2010.02099609375,2011.36767578125,2013.059326171875,2014.531982421875,2015.5174560546875,2016.4683837890625,2016.621826171875,2016.027099609375,2015.071044921875,2014.02197265625,2013.83056640625,2013.42724609375,2012.5838623046875,2012.0904541015625,2013.441650390625,2015.397216796875,2017.1025390625,2018.112548828125,2018.25634765625,2017.8675537109375,2017.453857421875
2,2007.8292236328125,2008.401611328125,2008.6416015625,2008.93603515625,2009.152587890625,2009.195068359375,2009.072266,2008.920654296875,2008.50537109375,2008.1444091796875,2007.721923828125,2008.5579833984375,2010.444091796875,2010.8822021484375,2010.6297607421875,2009.9583740234375,2009.4339599609375,2008.6077880859375,2007.7327880859375,2007.1937255859375,2007.3345947265625,2008.228516,2009.1337890625,2009.359619140625,2009.794189453125,2010.7568359375,2011.206298828125,2011.2432861328125,2010.723388671875,2010.2969970703125,2010.2747802734375,2010.2864990234375,2010.3624267578125,2010.253173828125,2010.162353515625,2010.0887451171875,2009.7357177734375,2008.9521484375,2008.373291015625,2008.8770751953125,2010.02099609375,2011.36767578125,2013.059326171875,2014.531982421875,2015.5174560546875,2016.4683837890625,2016.621826171875,2016.027099609375,2015.071044921875,2014.02197265625,2013.83056640625,2013.42724609375,2012.5838623046875,2012.0904541015625,2013.441650390625,2015.397216796875,2017.1025390625,2018.112548828125,2018.25634765625,2017.8675537109375,2017.453857421875
3,2007.8292236328125,2008.401611328125,2008.6416015625,2008.93603515625,2009.152587890625,2009.195068359375,2009.072266,2008.920654296875,2008.50537109375,2008.1444091796875,2007.721923828125,2008.5579833984375,2010.444091796875,2010.8822021484375,2010.6297607421875,2009.9583740234375,2009.4339599609375,2008.6077880859375,2007.7327880859375,2007.1937255859375,2007.3345947265625,2008.228516,2009.1337890625,2009.359619140625,2009.794189453125,2010.7568359375,2011.206298828125,2011.2432861328125,2010.723388671875,2010.2969970703125,2010.2747802734375,2010.2864990234375,2010.3624267578125,2010.253173828125,2010.162353515625,2010.0887451171875,2009.7357177734375,2008.9521484375,2008.373291015625,2008.8770751953125,2010.02099609375,2011.36767578125,2013.059326171875,2014.531982421875,2015.5174560546875,2016.4683837890625,2016.621826171875,2016.027099609375,2015.071044921875,2014.02197265625,2013.83056640625,2013.42724609375,2012.5838623046875,2012.0904541015625,2013.441650390625,2015.397216796875,2017.1025390625,2018.112548828125,2018.25634765625,2017.8675537109375,2017.453857421875
4,2007.8292236328125,2008.401611328125,2008.6416015625,2008.93603515625,2009.152587890625,2009.195068359375,2009.072266,2008.920654296875,2008.50537109375,2008.1444091796875,2007.721923828125,2008.5579833984375,2010.444091796875,2010.8822021484375,2010.6297607421875,2009.9583740234375,2009.4339599609375,2008.6077880859375,2007.7327880859375,2007.1937255859375,2007.3345947265625,2008.228516,2009.1337890625,2009.359619140625,2009.794189453125,2010.7568359375,2011.206298828125,2011.2432861328125,2010.723388671875,2010.2969970703125,2010.2747802734375,2010.2864990234375,2010.3624267578125,2010.253173828125,2010.162353515625,2010.0887451171875,2009.7357177734375,2008.9521484375,2008.373291015625,2008.8770751953125,2010.02099609375,2011.36767578125,2013.059326171875,2014.531982421875,2015.5174560546875,2016.4683837890625,2016.621826171875,2016.027099609375,2015.071044921875,2014.02197265625,2013.83056640625,2013.42724609375,2012.5838623046875,2012.0904541015625,2013.441650390625,2015.397216796875,2017.1025390625,2018.112548828125,2018.25634765625,2017.8675537109375,2017.453857421875
5,2007.8292236328125,2008.401611328125,2008.6416015625,2008.93603515625,2009.152587890625,2009.195068359375,2009.072266,2008.920654296875,2008.50537109375,2008.1444091796875,2007.721923828125,2008.5579833984375,2010.444091796875,2010.8822021484375,2010.6297607421875,2009.9583740234375,2009.4339599609375,2008.6077880859375,2007.7327880859375,2007.1937255859375,2007.3345947265625,2008.228516,2009.1337890625,2009.359619140625,2009.794189453125,2010.7568359375,2011.206298828125,2011.2432861328125,2010.723388671875,2010.2969970703125,2010.2747802734375,2010.2864990234375,2010.3624267578125,2010.253173828125,2010.162353515625,2010.0887451171875,2009.7357177734375,2008.9521484375,2008.373291015625,2008.8770751953125,2010.02099609375,2011.36767578125,2013.059326171875,2014.531982421875,2015.5174560546875,2016.4683837890625,2016.621826171875,2016.027099609375,2015.071044921875,2014.02197265625,2013.83056640625,2013.42724609375,2012.5838623046875,2012.0904541015625,2013.441650390625,2015.397216796875,2017.1025390625,2018.112548828125,2018.25634765625,2017.8675537109375,2017.453857421875
6,2007.8292236328125,2008.401611328125,2008.6416015625,2008.93603515625,2009.152587890625,2009.195068359375,2009.072266,2008.920654296875,2008.50537109375,2008.1444091796875,2007.721923828125,2008.5579833984375,2010.444091796875,2010.8822021484375,2010.6297607421875,2009.9583740234375,2009.4339599609375,2008.6077880859375,2007.7327880859375,2007.1937255859375,2007.3345947265625,2008.228516,2009.1337890625,2009.359619140625,2009.794189453125,2010.7568359375,2011.206298828125,2011.2432861328125,2010.723388671875,2010.2969970703125,2010.2747802734375,2010.2864990234375,2010.3624267578125,2010.253173828125,2010.162353515625,2010.0887451171875,2009.7357177734375,2008.9521484375,2008.373291015625,2008.8770751953125,2010.02099609375,2011.36767578125,2013.059326171875,2014.531982421875,2015.5174560546875,2016.4683837890625,2016.621826171875,2016.027099609375,2015.071044921875,2014.02197265625,2013.83056640625,2013.42724609375,2012.5838623046875,2012.0904541015625,2013.441650390625,2015.397216796875,2017.1025390625,2018.112548828125,2018.25634765625,2017.8675537109375,2017.453857421875
7,2007.8292236328125,2008.401611328125,2008.6416015625,2008.93603515625,2009.152587890625,2009.195068359375,2009.072266,2008.920654296875,2008.50537109375,2008.1444091796875,2007.721923828125,2008.5579833984375,2010.444091796875,2010.8822021484375,2010.6297607421875,2009.9583740234375,2009.4339599609375,2008.6077880859375,2007.7327880859375,2007.1937255859375,2007.3345947265625,2008.228516,2009.1337890625,2009.359619140625,2009.794189453125,2010.7568359375,2011.206298828125,2011.2432861328125,2010.723388671875,2010.2969970703125,2010.2747802734375,2010.2864990234375,2010.3624267578125,2010.253173828125,2010.162353515625,2010.0887451171875,2009.7357177734375,2008.9521484375,2008.373291015625,2008.8770751953125,2010.02099609375,2011.36767578125,2013.059326171875,2014.531982421875,2015.5174560546875,2016.4683837890625,2016.621826171875,2016.027099609375,2015.071044921875,2014.02197265625,2013.83056640625,2013.42724609375,2012.5838623046875,2012.0904541015625,2013.441650390625,2015.397216796875,2017.1025390625,2018.112548828125,2018.25634765625,2017.8675537109375,2017.453857421875
8,2007.8292236328125,2008.401611328125,2008.6416015625,2008.93603515625,2009.152587890625,2009.195068359375,2009.072266,2008.920654296875,2008.50537109375,2008.1444091796875,2007.721923828125,2008.5579833984375,2010.444091796875,2010.8822021484375,2010.6297607421875,2009.9583740234375,2009.4339599609375,2008.6077880859375,2007.7327880859375,2007.1937255859375,2007.3345947265625,2008.228516,2009.1337890625,2009.359619140625,2009.794189453125,2010.7568359375,2011.206298828125,2011.2432861328125,2010.723388671875,2010.2969970703125,2010.2747802734375,2010.2864990234375,2010.3624267578125,2010.253173828125,2010.162353515625,2010.0887451171875,2009.7357177734375,2008.9521484375,2008.373291015625,2008.8770751953125,2010.02099609375,2011.36767578125,2013.059326171875,2014.531982421875,2015.5174560546875,2016.4683837890625,2016.621826171875,2016.027099609375,2015.071044921875,2014.02197265625,2013.83056640625,2013.42724609375,2012.5838623046875,2012.0904541015625,2013.441650390625,2015.397216796875,2017.1025390625,2018.112548828125,2018.25634765625,2017.8675537109375,2017.453857421875
